,epoch,loss,accuracy,macro_f,precision,recall,doc_entropy,val_loss,val_accuracy,val_macro_f,val_precision,val_recall,val_doc_entropy,test_loss,test_accuracy,test_macro_f,test_precision,test_recall,test_doc_entropy,split,seed,dropout_rate,embedding_type,max_length,head_num,arch_type,calculate_entropy,with_gru,run_id
178,1,1.150206,0.669615,0.651119,0.681877,0.669615,2.287801,1.004809,0.705566,0.690166,0.720033,0.705566,2.67042,1.004102,0.704919,0.69051,0.720792,0.704919,2.675149,valid,2021,0.2,glove,100,60,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
179,2,0.813931,0.756454,0.747601,0.780355,0.756454,2.446461,0.999398,0.704919,0.699485,0.742789,0.704919,2.790222,0.984703,0.710495,0.704288,0.744216,0.710495,2.792723,valid,5,0.2,glove,100,40,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
180,1,1.150518,0.669714,0.651029,0.682352,0.669714,2.336203,1.013115,0.701583,0.693343,0.733032,0.701583,2.824331,1.007178,0.706612,0.69874,0.738251,0.706612,2.828102,valid,5,0.2,glove,100,40,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
181,2,0.815974,0.755944,0.746369,0.778559,0.755944,2.470415,1.002413,0.708553,0.699002,0.735502,0.708553,2.743427,0.997471,0.709001,0.701624,0.74074,0.709001,2.745633,valid,40,0.2,glove,100,40,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
182,1,1.151029,0.669857,0.65198,0.683915,0.669857,2.29297,1.012326,0.702977,0.68594,0.7153,0.702977,2.707352,1.007055,0.705865,0.689639,0.720895,0.705865,2.711926,valid,40,0.2,glove,100,40,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
183,2,0.818125,0.755496,0.746079,0.778349,0.755496,2.452751,1.003082,0.708553,0.702315,0.742109,0.708553,2.800979,0.998602,0.707707,0.700096,0.739848,0.707707,2.80365,valid,2020,0.2,glove,100,40,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
184,1,1.152608,0.668874,0.650155,0.681327,0.668874,2.282242,1.025471,0.701085,0.688091,0.723102,0.701085,2.774335,1.021722,0.699841,0.688587,0.724525,0.699841,2.778735,valid,2020,0.2,glove,100,40,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
185,2,0.815643,0.755913,0.746793,0.779499,0.755913,2.420715,0.994594,0.711839,0.699693,0.732445,0.711839,2.767245,0.987878,0.711142,0.699507,0.731739,0.711142,2.770675,valid,42,0.2,glove,100,40,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
186,1,1.153318,0.668557,0.650026,0.681365,0.668557,2.289192,1.000206,0.70706,0.693436,0.7267,0.70706,2.607124,1.001061,0.704471,0.691237,0.725167,0.704471,2.612012,valid,42,0.2,glove,100,40,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
187,2,0.820677,0.754543,0.745223,0.777613,0.754543,2.484276,1.003883,0.706811,0.699046,0.737666,0.706811,2.808447,0.994319,0.705616,0.696916,0.735738,0.705616,2.809426,valid,2021,0.2,glove,100,40,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
188,1,1.15599,0.668252,0.64976,0.680722,0.668252,2.310653,1.008048,0.705616,0.693647,0.726153,0.705616,2.876728,1.010519,0.703923,0.692144,0.725422,0.703923,2.878882,valid,2021,0.2,glove,100,40,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
189,3,0.590724,0.819855,0.814497,0.843409,0.819855,2.325732,1.088705,0.6976,0.691023,0.732307,0.6976,2.732404,1.076951,0.701235,0.694672,0.733213,0.701235,2.735013,valid,5,0.2,glove,100,20,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
190,2,0.8163,0.754139,0.745137,0.778516,0.754139,2.484442,0.992602,0.710246,0.703056,0.740281,0.710246,2.790012,0.989161,0.710644,0.703792,0.744489,0.710644,2.792714,valid,5,0.2,glove,100,20,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
191,1,1.156354,0.66753,0.64921,0.680553,0.66753,2.356857,1.012881,0.703027,0.68993,0.723917,0.703027,2.846376,1.008455,0.704919,0.691224,0.722892,0.704919,2.851045,valid,5,0.2,glove,100,20,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
192,3,0.594736,0.819046,0.813621,0.84232,0.819046,2.424545,1.080132,0.698347,0.690407,0.728327,0.698347,2.766436,1.063907,0.702131,0.695408,0.735638,0.702131,2.768504,valid,40,0.2,glove,100,20,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
193,2,0.817736,0.754512,0.745292,0.77784,0.754512,2.576103,0.988415,0.712188,0.701442,0.73722,0.712188,2.813904,0.979712,0.711391,0.700539,0.735738,0.711391,2.815821,valid,40,0.2,glove,100,20,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
194,1,1.15958,0.667978,0.648841,0.679235,0.667978,2.393021,1.006324,0.705964,0.691411,0.723783,0.705964,2.824053,1.009127,0.704521,0.69218,0.728005,0.704521,2.828003,valid,40,0.2,glove,100,20,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
195,3,0.592963,0.818374,0.813226,0.842253,0.818374,2.274372,1.091147,0.700637,0.690423,0.727253,0.700637,2.773933,1.072735,0.701832,0.69186,0.72865,0.701832,2.775262,valid,2020,0.2,glove,100,20,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
196,2,0.819558,0.754935,0.745913,0.778585,0.754935,2.417638,0.990437,0.711291,0.704118,0.74366,0.711291,2.739244,0.980079,0.714079,0.706904,0.746728,0.714079,2.742703,valid,2020,0.2,glove,100,20,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
197,1,1.156761,0.668308,0.649491,0.680549,0.668308,2.264519,1.010083,0.70706,0.696504,0.733088,0.70706,2.83219,1.00746,0.704321,0.693709,0.729704,0.704321,2.836001,valid,2020,0.2,glove,100,20,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
198,3,0.591509,0.819637,0.814521,0.84354,0.819637,2.352694,1.08564,0.699592,0.691517,0.729006,0.699592,2.82052,1.065272,0.701882,0.691556,0.726159,0.701882,2.822608,valid,42,0.2,glove,100,20,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
199,2,0.818224,0.755415,0.74622,0.778898,0.755415,2.493352,0.990766,0.710296,0.700559,0.737077,0.710296,2.786187,0.983286,0.709698,0.700253,0.736996,0.709698,2.789123,valid,42,0.2,glove,100,20,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
200,1,1.154661,0.66972,0.650348,0.680104,0.66972,2.331861,0.996703,0.710047,0.701542,0.736787,0.710047,2.777187,0.998256,0.708603,0.700922,0.737402,0.708603,2.780958,valid,42,0.2,glove,100,20,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
201,3,0.592748,0.819793,0.814021,0.842262,0.819793,2.372802,1.081745,0.697551,0.693582,0.735141,0.697551,2.755032,1.068567,0.699393,0.696195,0.740565,0.699393,2.756075,valid,2021,0.2,glove,100,20,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
202,2,0.815695,0.755458,0.746568,0.7797,0.755458,2.497726,0.993271,0.712486,0.705127,0.741746,0.712486,2.741778,0.981688,0.71393,0.705546,0.743228,0.71393,2.742927,valid,2021,0.2,glove,100,20,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
203,1,1.156639,0.668214,0.64952,0.680416,0.668214,2.399706,1.018368,0.700388,0.686702,0.719016,0.700388,2.81034,1.010235,0.703674,0.691504,0.723031,0.703674,2.813979,valid,2021,0.2,glove,100,20,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
204,1,1.156639,0.668214,0.64952,0.680416,0.668214,2.399706,1.018368,0.700388,0.686702,0.719016,0.700388,2.81034,1.010235,0.703674,0.691504,0.723031,0.703674,2.813979,valid,2021,0.2,glove,100,20,BiAttentionClassifyModel,1,gru,News26/keep_all/BiAttentionClassifyModel
205,3,0.696554,0.787174,0.780124,0.810863,0.787174,2.271161,0.973944,0.725281,0.717051,0.751609,0.725281,2.229994,0.977417,0.725729,0.719725,0.758319,0.725729,2.222329,valid,40,0.2,roberta-base,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
206,2,0.868314,0.740235,0.730713,0.764686,0.740235,2.409198,0.972694,0.71856,0.70833,0.742998,0.71856,2.364863,0.977074,0.71637,0.707309,0.743857,0.71637,2.359382,valid,40,0.2,roberta-base,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
207,1,1.190645,0.657852,0.63682,0.666017,0.657852,2.451011,0.99913,0.707209,0.695167,0.729938,0.707209,2.479617,0.997853,0.704072,0.693202,0.730477,0.704072,2.474616,valid,40,0.2,roberta-base,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
208,3,0.697727,0.787268,0.779972,0.810827,0.787268,2.265913,0.957835,0.724584,0.716692,0.752484,0.724584,2.293407,0.967094,0.72314,0.716437,0.755705,0.72314,2.290271,valid,2020,0.2,roberta-base,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
209,2,0.86803,0.740664,0.730739,0.76404,0.740664,2.393875,0.962662,0.717017,0.710938,0.750436,0.717017,2.278667,0.967164,0.718212,0.712847,0.75454,0.718212,2.274776,valid,2020,0.2,roberta-base,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
210,1,1.189197,0.657727,0.636636,0.665524,0.657727,2.463126,1.01228,0.703176,0.698398,0.739475,0.703176,2.364305,1.015351,0.70238,0.69849,0.743711,0.70238,2.359773,valid,2020,0.2,roberta-base,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
211,3,0.698682,0.787828,0.779918,0.809798,0.787828,2.301632,0.965545,0.724286,0.721999,0.763705,0.724286,2.263597,0.970808,0.722941,0.720471,0.763247,0.722941,2.259922,valid,4,0.2,roberta-base,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
212,2,0.86836,0.74021,0.730217,0.763798,0.74021,2.430945,0.945191,0.723439,0.716046,0.754402,0.723439,2.474231,0.959232,0.713681,0.708097,0.749428,0.713681,2.470088,valid,4,0.2,roberta-base,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
213,1,1.190234,0.656657,0.635791,0.664675,0.656657,2.505354,1.007589,0.703824,0.693203,0.729707,0.703824,2.425836,1.013208,0.704521,0.695242,0.735719,0.704521,2.420735,valid,4,0.2,roberta-base,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
214,3,0.698232,0.786788,0.779034,0.809318,0.786788,2.3243,0.975455,0.72324,0.719359,0.759413,0.72324,2.280466,0.981822,0.71871,0.71477,0.754976,0.71871,2.277306,valid,25,0.2,roberta-base,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
215,2,0.872097,0.738791,0.728927,0.762361,0.738791,2.459673,0.940284,0.721796,0.715756,0.754466,0.721796,2.476518,0.946789,0.720153,0.716056,0.757283,0.720153,2.474971,valid,25,0.2,roberta-base,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
216,1,1.193257,0.656788,0.635895,0.665075,0.656788,2.5296,1.001507,0.70467,0.698591,0.737816,0.70467,2.503093,1.004808,0.703276,0.6993,0.742118,0.703276,2.500982,valid,25,0.2,roberta-base,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
217,1,1.193257,0.656788,0.635895,0.665075,0.656788,2.5296,1.001507,0.70467,0.698591,0.737816,0.70467,2.503093,1.004808,0.703276,0.6993,0.742118,0.703276,2.500982,valid,25,0.2,roberta-base,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
218,3,0.696531,0.789352,0.782042,0.812236,0.789352,2.287574,0.963944,0.723638,0.719675,0.759276,0.723638,2.258008,0.976036,0.72334,0.719352,0.761126,0.72334,2.254934,valid,2021,0.2,roberta-base,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
219,2,0.868707,0.740677,0.731058,0.764341,0.740677,2.417215,0.949744,0.721,0.714639,0.753124,0.721,2.336138,0.956437,0.718859,0.715869,0.758495,0.718859,2.33318,valid,2021,0.2,roberta-base,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
220,1,1.190042,0.658095,0.636703,0.665436,0.658095,2.483525,1.005024,0.707309,0.699785,0.737597,0.707309,2.412375,1.016056,0.701981,0.695273,0.734214,0.701981,2.409908,valid,2021,0.2,roberta-base,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
221,3,0.67839,0.798402,0.792308,0.822924,0.798402,2.017239,1.155579,0.679727,0.672537,0.713946,0.679727,2.083366,1.150312,0.681619,0.674447,0.715353,0.681619,2.086809,valid,2021,0.2,glove,256,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
222,2,0.890723,0.738592,0.728735,0.762387,0.738592,2.18234,1.085813,0.685602,0.674023,0.712603,0.685602,2.247012,1.092566,0.685602,0.674551,0.71395,0.685602,2.251724,valid,2021,0.2,glove,256,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
223,1,1.223616,0.652568,0.632749,0.662901,0.652568,2.46547,1.064926,0.686896,0.671385,0.702634,0.686896,2.319956,1.068078,0.690531,0.676668,0.710912,0.690531,2.322687,valid,2021,0.2,glove,256,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
224,3,0.674526,0.799603,0.793913,0.824669,0.799603,1.908268,1.182609,0.674301,0.6674,0.710458,0.674301,2.032633,1.180142,0.678582,0.671371,0.713034,0.678582,2.037428,valid,2020,0.2,glove,256,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
225,2,0.890347,0.736588,0.727224,0.761769,0.736588,2.063776,1.085508,0.682167,0.667277,0.70009,0.682167,2.090531,1.086973,0.686199,0.671912,0.704988,0.686199,2.094153,valid,2020,0.2,glove,256,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
226,1,1.220877,0.652879,0.633773,0.665303,0.652879,2.362214,1.071866,0.685851,0.671339,0.704105,0.685851,2.337225,1.074951,0.68615,0.672258,0.705254,0.68615,2.341018,valid,2020,0.2,glove,256,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
227,3,0.676682,0.799671,0.793655,0.824092,0.799671,1.961052,1.162752,0.678483,0.668602,0.707487,0.678483,2.074564,1.164391,0.677686,0.668416,0.706384,0.677686,2.076611,valid,42,0.2,glove,256,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
228,2,0.892002,0.737509,0.728004,0.762024,0.737509,2.111801,1.076223,0.691825,0.67877,0.711539,0.691825,2.174529,1.072823,0.691029,0.677563,0.710636,0.691029,2.17827,valid,42,0.2,glove,256,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
229,1,1.218709,0.653315,0.633676,0.66533,0.653315,2.400217,1.080494,0.687344,0.668427,0.698162,0.687344,2.283981,1.083206,0.683411,0.665755,0.698157,0.683411,2.288364,valid,42,0.2,glove,256,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
230,3,0.535775,0.835557,0.829943,0.856075,0.835557,1.991917,1.046899,0.714677,0.713464,0.757848,0.714677,2.015901,1.021068,0.718958,0.718501,0.763729,0.718958,2.011156,valid,4,0.2,distilbert-base-uncased,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
231,2,0.767995,0.768509,0.760261,0.792385,0.768509,2.237592,0.940978,0.721647,0.71252,0.749454,0.721647,2.283735,0.932425,0.72334,0.716077,0.753848,0.72334,2.28113,valid,4,0.2,distilbert-base-uncased,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
232,1,1.141373,0.671239,0.653324,0.684524,0.671239,2.298029,0.963537,0.717216,0.706213,0.742336,0.717216,2.356259,0.959866,0.715125,0.706948,0.747779,0.715125,2.352001,valid,4,0.2,distilbert-base-uncased,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
233,3,0.536586,0.836422,0.830856,0.856231,0.836422,2.02495,1.04217,0.716668,0.711317,0.750476,0.716668,2.071804,1.027429,0.719805,0.714116,0.751883,0.719805,2.071149,valid,25,0.2,distilbert-base-uncased,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
234,2,0.765882,0.76981,0.761687,0.793652,0.76981,2.255973,0.936562,0.726476,0.72147,0.760493,0.726476,2.279506,0.924755,0.729762,0.72396,0.761475,0.729762,2.276154,valid,25,0.2,distilbert-base-uncased,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
235,1,1.14043,0.671569,0.653191,0.68376,0.671569,2.31128,0.961411,0.715324,0.70771,0.743602,0.715324,2.382098,0.947679,0.718013,0.71013,0.748291,0.718013,2.379895,valid,25,0.2,distilbert-base-uncased,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
236,3,0.534034,0.83641,0.83162,0.858001,0.83641,1.985812,1.02818,0.718909,0.717982,0.761932,0.718909,2.064854,1.015035,0.719805,0.717346,0.761076,0.719805,2.063289,valid,2021,0.2,distilbert-base-uncased,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
237,2,0.766913,0.769667,0.761421,0.792742,0.769667,2.216899,0.943386,0.72548,0.71944,0.758025,0.72548,2.240547,0.937688,0.724535,0.720972,0.763304,0.724535,2.238506,valid,2021,0.2,distilbert-base-uncased,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
238,1,1.13901,0.6716,0.653296,0.683726,0.6716,2.279177,0.963485,0.718162,0.711343,0.750107,0.718162,2.318519,0.963684,0.714776,0.708139,0.746156,0.714776,2.316385,valid,2021,0.2,distilbert-base-uncased,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
239,3,0.534832,0.836622,0.831287,0.857024,0.836622,1.996762,1.048915,0.717465,0.71654,0.762165,0.717465,1.993755,1.048184,0.715573,0.713521,0.757596,0.715573,1.990649,valid,2020,0.2,distilbert-base-uncased,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
240,2,0.768556,0.769038,0.760853,0.792869,0.769038,2.250386,0.949863,0.719506,0.710873,0.746149,0.719506,2.240663,0.945222,0.720751,0.712184,0.750655,0.720751,2.237702,valid,2020,0.2,distilbert-base-uncased,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
241,1,1.138517,0.671227,0.653428,0.684789,0.671227,2.300005,0.962992,0.718162,0.712202,0.74954,0.718162,2.232688,0.956017,0.716668,0.710301,0.75,0.716668,2.230654,valid,2020,0.2,distilbert-base-uncased,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
242,3,0.534689,0.835881,0.830763,0.856465,0.835881,2.003836,1.028503,0.717714,0.70885,0.744247,0.717714,2.11144,1.017472,0.717913,0.70998,0.746882,0.717913,2.109957,valid,42,0.2,distilbert-base-uncased,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
243,2,0.769263,0.768273,0.76056,0.792956,0.768273,2.251162,0.941949,0.727372,0.719023,0.754522,0.727372,2.251475,0.931821,0.727472,0.721206,0.75924,0.727472,2.249489,valid,42,0.2,distilbert-base-uncased,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
244,1,1.140085,0.672253,0.654119,0.684931,0.672253,2.297729,0.953078,0.72095,0.710242,0.744293,0.72095,2.393861,0.944548,0.716967,0.705519,0.738426,0.716967,2.389267,valid,42,0.2,distilbert-base-uncased,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
245,3,0.901603,0.732468,0.721567,0.756135,0.732468,3.222849,1.179009,0.66748,0.659503,0.701897,0.66748,3.347811,1.172726,0.668675,0.659612,0.701336,0.668675,3.352638,valid,4,0.2,distilbert-base-uncased,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
246,2,1.041411,0.697852,0.684605,0.720615,0.697852,3.013674,1.163555,0.669372,0.662339,0.706578,0.669372,3.158892,1.161675,0.668973,0.66444,0.70997,0.668973,3.163668,valid,4,0.2,distilbert-base-uncased,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
247,1,1.35682,0.622526,0.60108,0.635118,0.622526,2.793542,1.2282,0.653341,0.631731,0.664782,0.653341,2.94712,1.21695,0.653141,0.632402,0.666267,0.653141,2.949205,valid,4,0.2,distilbert-base-uncased,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
248,3,0.900056,0.732107,0.721726,0.75681,0.732107,3.23649,1.153841,0.675446,0.662321,0.69914,0.675446,3.396211,1.146047,0.677835,0.666599,0.704903,0.677835,3.400563,valid,25,0.2,distilbert-base-uncased,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
249,2,1.03169,0.70115,0.688417,0.72385,0.70115,3.039731,1.152409,0.672757,0.657247,0.689733,0.672757,3.282045,1.166436,0.665588,0.650349,0.683314,0.665588,3.28684,valid,25,0.2,distilbert-base-uncased,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
250,1,1.351921,0.623951,0.603476,0.637409,0.623951,2.839467,1.174143,0.671662,0.6609,0.696267,0.671662,2.911323,1.162656,0.666882,0.657194,0.697612,0.666882,2.915744,valid,25,0.2,distilbert-base-uncased,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
251,3,0.911131,0.730377,0.719809,0.754959,0.730377,3.269153,1.183134,0.669521,0.653904,0.688334,0.669521,3.374905,1.172385,0.672508,0.657081,0.690786,0.672508,3.380191,valid,2021,0.2,distilbert-base-uncased,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
252,2,1.045718,0.697279,0.683853,0.718694,0.697279,3.056717,1.166932,0.670965,0.656008,0.69263,0.670965,3.207049,1.172344,0.666335,0.653339,0.692061,0.666335,3.211615,valid,2021,0.2,distilbert-base-uncased,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
253,1,1.360931,0.623099,0.602499,0.63675,0.623099,2.860186,1.198685,0.663646,0.643212,0.672295,0.663646,2.90495,1.207999,0.660858,0.640192,0.670469,0.660858,2.909488,valid,2021,0.2,distilbert-base-uncased,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
254,3,0.917712,0.728964,0.718489,0.753257,0.728964,3.157581,1.154748,0.6745,0.659308,0.692939,0.6745,3.360728,1.156732,0.669571,0.654366,0.689166,0.669571,3.364848,valid,2020,0.2,distilbert-base-uncased,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
255,2,1.053738,0.694572,0.680987,0.716839,0.694572,2.911601,1.1663,0.672907,0.659534,0.695033,0.672907,3.213271,1.165905,0.66738,0.653654,0.68955,0.66738,3.217074,valid,2020,0.2,distilbert-base-uncased,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
256,1,1.371347,0.620715,0.599656,0.63299,0.620715,2.698619,1.23119,0.657722,0.649839,0.692413,0.657722,2.882026,1.240759,0.65344,0.64754,0.69553,0.65344,2.884677,valid,2020,0.2,distilbert-base-uncased,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
257,3,0.896509,0.732841,0.722471,0.757136,0.732841,3.368652,1.161496,0.671413,0.651334,0.683436,0.671413,3.437256,1.163121,0.669023,0.650167,0.682771,0.669023,3.441601,valid,42,0.2,distilbert-base-uncased,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
258,2,1.033241,0.701418,0.688326,0.72354,0.701418,3.160735,1.18861,0.670367,0.648376,0.677197,0.670367,3.305429,1.181672,0.669471,0.648281,0.677183,0.669471,3.309101,valid,42,0.2,distilbert-base-uncased,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
259,1,1.354896,0.624231,0.603163,0.637218,0.624231,2.953926,1.21203,0.662601,0.648785,0.687427,0.662601,3.087522,1.219972,0.653739,0.638753,0.676121,0.653739,3.092045,valid,42,0.2,distilbert-base-uncased,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
260,3,0.676849,0.799068,0.793114,0.82395,0.799068,2.008246,1.163309,0.679279,0.667344,0.701377,0.679279,2.103833,1.162443,0.678483,0.666766,0.70257,0.678483,2.108864,valid,4,0.2,glove,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
261,2,0.891405,0.737577,0.727586,0.76102,0.737577,2.16499,1.095823,0.687743,0.680405,0.721114,0.687743,2.141547,1.09647,0.68381,0.67653,0.71624,0.68381,2.146445,valid,4,0.2,glove,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
262,1,1.222617,0.653533,0.634198,0.665315,0.653533,2.489995,1.086935,0.682465,0.671855,0.70843,0.682465,2.350665,1.088173,0.684208,0.673226,0.711346,0.684208,2.355052,valid,4,0.2,glove,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
263,3,0.675502,0.798738,0.792817,0.82376,0.798738,1.977638,1.170693,0.675197,0.668215,0.709304,0.675197,2.096718,1.164307,0.675744,0.66974,0.713505,0.675744,2.100969,valid,25,0.2,glove,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
264,2,0.883787,0.740391,0.731508,0.765967,0.740391,2.119075,1.072561,0.687942,0.678871,0.71701,0.687942,2.189495,1.068714,0.690083,0.680939,0.718135,0.690083,2.194255,valid,25,0.2,glove,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
265,1,1.219051,0.655089,0.635153,0.66615,0.655089,2.439351,1.082439,0.686797,0.672616,0.706023,0.686797,2.274273,1.081935,0.684556,0.669343,0.702563,0.684556,2.278581,valid,25,0.2,glove,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
266,3,0.677929,0.798377,0.792456,0.823359,0.798377,1.968729,1.138945,0.68366,0.676389,0.716879,0.68366,2.07013,1.14075,0.68376,0.676675,0.71775,0.68376,2.073339,valid,2021,0.2,glove,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
267,2,0.888259,0.739389,0.729724,0.763594,0.739389,2.114986,1.089343,0.685253,0.674817,0.713417,0.685253,2.164296,1.101493,0.686299,0.675734,0.713825,0.686299,2.168895,valid,2021,0.2,glove,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
268,1,1.221213,0.653383,0.633704,0.66379,0.653383,2.388754,1.070491,0.688938,0.672653,0.702744,0.688938,2.251231,1.073121,0.687494,0.672822,0.705956,0.687494,2.25235,valid,2021,0.2,glove,100,40,BiAttentionClassifyModel,1,,News26/keep_all/BiAttentionClassifyModel
